,Temporada,round,game_id,date,fixture,team_id,team_name,possession,opponent_possession,place,PPDA,defensive_intensity,defensive_duels_won_%,defensive_height,opposition_pass_tempo,opposition_progression_percentage,opp_final_third_to_box_%,Opposition_xT,high_turnovers,turnover_line_height,recoveries_within_5s_%,avg_time_to_defensive_action,avg_recovery_time,opposition_final_third_entries_10s,opposition_box_entries_10s,opposition_xG_10s,recoveries,recovery_height,retained_possessions_5s,retained_possessions_5s_%,final_third_entries_10s,box_entries_10s,xG_10s,xT_10s,field_tilt_%,long_ball_%,pass_tempo,final_third_entries_%,final_third_to_box_entries_%,xT,penalty_area_touches,box_entries_to_shot_%,np_shots,high_opportunity_shots,np_xg,np_goals,xg_per_shot,ball_in_play,total_xg,goal_difference,goals_conceded,goals_scored
63,2026,4,1955972,2026-02-25,Cruzeiro 1.0 x 1.0 Corinthians,1237,Corinthians,53.0,47.0,Fora,11.04,70.2127659574468,0.7708333333333334,32.83936046511627,19.297124600638977,42.168674698795186,29.72972972972973,1.3187762,41.509433962264154,55.65406976744186,24.615384615384617,62.2890625,84.8015873015873,19,10,0.085350454,69.14893617021278,41.23592307692307,51,62.96296296296296,22,6,0.17490986,1.2532268,45.714285714285715,12.1301775147929,18.356940509915017,44.11764705882353,47.61904761904761,6.953379,13,10.0,4,0.0,0.2565745,1.0,0.06414362788200378,17.65,0.2565745,0,1,1.0
64,2026,4,1955977,2026-02-25,Coritiba 0.0 x 1.0 Sao Paulo,1224,Sao Paulo,58.77,41.23,Fora,10.653846153846153,67.91171477079797,0.44,38.0,18.136645962732917,43.24324324324324,28.125,0.9921749,33.18019397651863,57.516570247933885,17.80821917808219,57.095652173913045,77.07826086956521,16,8,0.1466873,88.52777104050449,43.70157534246576,57,54.807692307692314,34,11,0.5347574,2.0612814,63.514902363823225,10.398230088495575,19.43355119825708,44.303797468354425,31.57894736842105,9.197902,18,27.77777777777778,8,1.0,0.81264514,0.0,0.10158064216375351,22.95,1.2192032,1,0,1.0
65,2026,4,1955977,2026-02-25,Coritiba 0.0 x 1.0 Sao Paulo,1236,Coritiba,41.23,58.77,Casa,21.38888888888889,52.748000680619356,0.6545454545454545,33.806612903225805,19.43355119825708,41.77215189873418,18.6046511627907,1.2116207,55.78462284744119,52.325309734513276,18.96551724137931,65.68807339449542,82.01886792452831,34,11,0.5347574,49.34490386251489,38.98034482758621,50,54.94505494505495,16,8,0.1466873,1.6956819,36.485097636176775,11.501597444089457,18.136645962732917,44.5945945945946,43.47826086956522,7.255973,33,45.0,18,2.0,1.5358322,0.0,0.08532400925954182,16.1,1.5358322,-1,1,0.0
66,2026,4,1955981,2026-02-25,Remo 1.0 x 1.0 Internacional,1219,Internacional,60.69,39.31,Fora,7.911764705882353,73.7725769524294,0.58,37.98991304347826,19.65923984272608,40.476190476190474,14.285714285714285,0.84844637,38.7213709013017,61.43963636363635,21.91780821917808,61.96894409937888,80.45625,32,11,0.81074595,92.85169168150598,45.213287671232884,66,50.0,27,11,0.2810871,3.1337047,62.57570927637871,5.783132530120482,20.220713073005093,40.95238095238095,50.0,12.293065,69,30.303030303030305,18,1.0,1.2139351,1.0,0.067440840933058,19.633333333333333,1.2139351,0,1,1.0
67,2026,4,1955981,2026-02-25,Remo 1.0 x 1.0 Internacional,4617,Remo,39.31,60.69,Casa,13.037037037037036,61.789421651013356,0.6266666666666667,31.44146017699115,20.220713073005093,32.38095238095238,33.33333333333333,1.5764694,67.41287204273722,53.28886363636364,18.666666666666668,57.6948051948052,77.13157894736842,27,11,0.2810871,61.789421651013356,37.60260000000001,56,57.73195876288659,32,11,0.81074595,1.6821712,37.4242907236213,14.122137404580155,19.65923984272608,44.047619047619044,36.17021276595745,6.5060263,24,11.76470588235294,11,3.0,0.95083404,1.0,0.08643945780667392,12.716666666666667,0.95083404,0,1,1.0
68,2026,4,1955963,2026-02-26,Santos FC 2.0 x 1.0 Vasco da Gama,1241,Santos FC,33.62,66.38,Casa,8.44186046511628,68.54474239228684,0.5473684210526316,35.135201612903224,18.00878477306003,30.8411214953271,16.666666666666664,1.5776566,81.79654967281381,54.7412323943662,15.66265060240964,47.47517730496454,66.91489361702128,25,12,0.60993755,62.518830973184706,39.82030120481927,38,44.70588235294118,32,10,0.13706666,1.5966241,43.49173553719009,6.177606177606178,20.63583815028902,44.5945945945946,34.090909090909086,6.569383,25,33.33333333333333,8,2.0,1.1399614,2.0,0.14249517023563385,11.533333333333333,1.1399614,1,1,2.0
69,2026,4,1955963,2026-02-26,Santos FC 2.0 x 1.0 Vasco da Gama,1226,Vasco da Gama,66.38,33.62,Fora,6.128205128205129,110.05353955978585,0.7457627118644068,36.505,20.63583815028902,40.54054054054054,21.428571428571427,0.9687225,35.40222958722507,54.59860927152317,22.89156626506024,63.15068493150685,76.34265734265735,32,10,0.13706666,123.43842950624628,38.41102409638554,66,48.888888888888886,25,12,0.60993755,2.1144311,56.50826446280992,5.4373522458628845,18.00878477306003,37.38317757009346,37.096774193548384,10.656005,38,26.08695652173913,16,2.0,1.086968,1.0,0.06793549656867981,22.766666666666666,1.086968,-1,2,1.0
70,2026,4,1955966,2026-02-26,Palmeiras 2.0 x 1.0 Fluminense,1232,Fluminense,63.54,36.46,Fora,9.652173913043478,89.13878222709819,0.5849056603773585,34.60988764044944,18.36448598130841,39.34426229508197,13.88888888888889,1.1862235,34.623858986465216,57.926217391304355,15.789473684210526,70.38392857142857,104.0925925925926,32,14,0.20081359,78.16785518376302,41.261315789473684,65,53.71900826446281,21,9,0.3815022,2.1855721,63.64838070059484,4.93601462522852,21.595174262734584,37.234042553191486,48.275862068965516,14.406649,45,25.0,18,2.0,1.4843589,1.0,0.08246438370810615,24.866666666666667,1.4843589,-1,2,1.0
71,2026,4,1955966,2026-02-26,Palmeiras 2.0 x 1.0 Fluminense,1234,Palmeiras,36.46,63.54,Casa,12.53125,50.361976707585775,0.723404255319149,38.40426470588235,21.595174262734584,28.723404255319153,25.925925925925924,2.559466,63.08283049917718,56.47294871794872,18.055555555555554,55.560344827586206,79.70175438596492,21,9,0.3815022,56.657223796033996,44.19770833333333,45,51.724137931034484,32,14,0.20081359,1.8380041,36.35161929940516,10.294117647058822,18.36448598130841,44.26229508196721,46.93877551020408,7.670026,38,26.08695652173913,13,0.0,0.9583134,1.0,0.07371641580875103,14.266666666666667,1.3648714,1,1,2.0
72,2026,4,1955975,2026-02-26,Gremio 2.0 x 1.0 Atletico MG,1235,Atletico MG,30.99,69.01,Fora,21.53846153846154,50.717287349659465,0.6140350877192983,26.105625,16.662420382165603,69.84126984126983,9.090909090909092,2.1597488,96.8054211035818,50.23905109489051,23.809523809523807,54.1037037037037,96.38059701492537,34,9,0.21559152,45.64555861469352,34.900000000000006,39,41.48936170212766,15,5,0.055229478,1.2066213,27.4862721171446,9.251101321585903,18.46808510638298,39.50617283950617,32.55813953488372,5.6447406,11,14.285714285714285,8,1.0,0.50482446,1.0,0.06310305744409561,11.75,0.50482446,-1,2,1.0
73,2026,4,1955975,2026-02-26,Gremio 2.0 x 1.0 Atletico MG,1244,Gremio,69.01,30.99,Casa,6.67741935483871,106.48596321394,0.5535714285714286,41.35584269662922,18.46808510638298,35.80246913580247,6.451612903225806,0.84298944,22.460512969134907,64.47881679389313,18.571428571428573,74.24031007751938,94.3953488372093,15,5,0.055229478,112.93965795417877,45.993,56,62.92134831460674,34,9,0.21559152,2.139788,72.51372788285539,7.366071428571429,16.662420382165603,71.42857142857143,36.36363636363637,12.34405,15,20.833333333333336,18,1.0,0.8590987,2.0,0.04772770404815674,26.166666666666668,0.8590987,1,1,2.0
74,2026,5,1955991,2026-03-11,Mirassol 2 x 2 Santos FC,1241,Santos FC,44.55,55.45,Fora,14.0,67.62849413886384,0.5423728813559322,40.402584269662924,19.96655518394649,42.857142857142854,37.5,1.7746644,47.13804713804714,57.5925,10.44776119402985,38.74166666666667,88.53846153846153,16,6,0.07332843,60.41478809738503,47.449029850746264,47,41.5929203539823,33,12,0.07749263,2.0962865,42.83819628647215,10.903426791277258,19.542143600416235,56.25,43.83561643835616,7.6502523,42,25.0,15,2.0,0.79869807,1.0,0.053246537844340004,16.016666666666666,1.2233384,0,2,2.0
75,2026,5,1955991,2026-03-11,Mirassol 2 x 2 Santos FC,6332,Mirassol,55.45,44.55,Casa,17.466666666666665,69.58473625140293,0.5161290322580645,30.040606060606066,19.542143600416235,53.75,18.75,1.4457041,38.773669972948596,55.102058823529404,24.285714285714285,52.80172413793103,108.29565217391304,33,12,0.07749263,78.56341189674524,33.93000000000001,49,52.12765957446809,16,6,0.07332843,2.1670098,57.161803713527846,9.223300970873787,19.96655518394649,46.75324675324675,57.99999999999999,11.055828,38,41.37931034482759,20,2.0,1.654679,2.0,0.08273394703865052,19.933333333333334,1.654679,0,2,2.0
76,2026,5,1955993,2026-03-11,Atletico MG 1 x 0 Internacional,1219,Internacional,71.12,28.88,Fora,5.651162790697675,154.0858725761773,0.7213114754098361,44.07089108910891,19.65023847376789,35.526315789473685,21.73913043478261,0.6376081,21.794150731158606,67.2924251497006,21.34831460674157,48.141975308641975,68.90123456790124,16,7,1.108093,154.0858725761773,48.06640449438202,74,51.388888888888886,41,11,0.8734267,4.1121,70.60657596371883,6.415929203539823,17.12072304712718,60.747663551401864,39.175257731958766,15.5397835,56,21.052631578947366,19,3.0,1.9427148,0.0,0.10224814791428416,25.816666666666666,1.9427148,-1,1,0.0
77,2026,5,1955993,2026-03-11,Atletico MG 1 x 0 Internacional,1235,Atletico MG,28.88,71.12,Casa,12.148148148148149,63.976377952755904,0.6875,27.680172413793102,17.12072304712718,52.336448598130836,22.535211267605636,2.6433985,138.50415512465375,42.04038461538462,25.352112676056336,43.304964539007095,74.6978417266187,41,11,0.8734267,49.9156355455568,33.83514084507042,40,47.61904761904761,16,7,1.108093,1.6279954,29.39342403628118,12.556053811659194,19.65023847376789,43.42105263157895,32.5,5.696742,18,38.46153846153847,7,3.0,1.2719389,1.0,0.18170556000300817,10.483333333333333,1.2719389,1,0,1.0
78,2026,5,1955998,2026-03-11,Bahia 1 x 1 Vitoria,1221,Bahia,66.97,33.03,Casa,5.288888888888889,130.18468059339995,0.5324675324675324,44.983000000000004,19.360222531293463,35.08771929824561,21.428571428571427,0.49178523,18.665073913692698,67.53140625,24.242424242424242,56.11290322580645,103.75,24,9,0.73682135,99.90917347865576,45.66068181818182,63,52.5,23,11,0.7508828,1.9466358,66.2837628065818,5.321507760532151,18.31275720164609,45.744680851063826,31.25,12.218274,29,20.0,12,1.0,0.86177415,1.0,0.07181451221307118,24.3,1.2683321,0,1,1.0
79,2026,5,1955998,2026-03-11,Bahia 1 x 1 Vitoria,1238,Vitoria,33.03,66.97,Fora,9.441176470588236,57.48842765417351,0.6666666666666666,30.96264705882353,18.31275720164609,40.42553191489361,15.384615384615385,1.8998034,96.88162276718136,46.787368421052626,28.57142857142857,55.83846153846154,83.27692307692308,23,11,0.7508828,47.0359862625056,38.83,31,47.69230769230769,24,9,0.73682135,0.89233595,33.716237193418195,10.0,19.360222531293463,40.35087719298245,24.137931034482758,5.2375507,9,42.857142857142854,6,0.0,0.4047332,1.0,0.0674555351336797,11.983333333333333,0.4047332,0,1,1.0
80,2026,5,1955983,2026-03-12,Flamengo 2 x 0 Cruzeiro,1239,Flamengo,32.47,67.53,Casa,11.09375,51.828816822153115,0.6521739130434783,35.28866972477064,13.157633018398807,42.168674698795186,26.31578947368421,1.6080836,49.27625500461965,56.7254854368932,11.688311688311687,52.84313725490196,76.77227722772277,21,6,0.39859632,57.011698504368425,42.91636363636363,50,59.523809523809526,27,16,0.7463287,1.9176444,43.5326842837274,6.571428571428571,20.9100310237849,44.11764705882353,45.45454545454545,7.320545,28,35.0,15,1.0,1.2367022,2.0,0.08244681358337402,16.116666666666667,1.2367022,2,0,2.0
81,2026,5,1955983,2026-03-12,Flamengo 2 x 0 Cruzeiro,1230,Cruzeiro,67.53,32.47,Fora,8.0,110.8715737603942,0.660377358490566,39.3435,20.9100310237849,36.76470588235294,22.22222222222222,1.1487843,27.39523174885236,57.68326271186441,17.857142857142858,59.848214285714285,87.68807339449542,27,16,0.7463287,86.23344625808438,42.800625,62,58.490566037735846,21,6,0.39859632,1.3411925,56.4673157162726,6.695464362850973,13.157633018398807,44.57831325301205,47.368421052631575,12.278171,38,33.33333333333333,13,1.0,0.71856624,0.0,0.055274326067704424,33.516666666666666,0.71856624,-2,2,0.0
82,2026,5,1955985,2026-03-12,Vasco da Gama 2 x 1 Palmeiras,1226,Vasco da Gama,48.33,51.67,Casa,10.5,78.38203986839558,0.6792452830188679,37.43987603305786,16.993166287015946,48.57142857142857,28.57142857142857,1.7610556,49.65859714463067,60.45925925925926,28.205128205128204,50.5875,69.975,23,9,0.59760416,75.4790013547513,45.175576923076925,56,42.42424242424242,33,6,0.75952804,2.540399,47.87297783103655,6.443298969072164,18.6038961038961,53.76344086021505,40.229885057471265,11.273318,45,17.142857142857142,17,2.0,1.5017372,2.0,0.08833748452803668,20.533333333333335,1.5017372,1,1,2.0
83,2026,5,1955985,2026-03-12,Vasco da Gama 2 x 1 Palmeiras,1234,Palmeiras,51.67,48.33,Fora,9.653846153846153,82.76432857438444,0.4931506849315068,29.802230769230768,18.6038961038961,50.53763440860215,21.53846153846154,2.3482475,65.80220630927037,53.97922297297298,26.190476190476193,44.891304347826086,63.08148148148148,33,6,0.75952804,86.90254500310367,40.45375,51,59.30232558139535,23,9,0.59760416,2.3569045,52.12702216896346,4.871794871794872,16.993166287015946,50.0,37.254901960784316,9.837284,28,10.526315789473683,8,1.0,0.78141886,1.0,0.09767735749483109,21.95,0.78141886,-1,2,1.0
84,2026,5,1955987,2026-03-12,Sao Paulo 2 x 0 Chapecoense AF,1224,Sao Paulo,66.8,33.2,Casa,8.92,109.93975903614457,0.7045454545454546,32.09888888888889,17.33509234828496,45.07042253521127,23.333333333333332,1.001181,34.4311377245509,60.99296178343948,24.675324675324674,46.89677419354839,76.45161290322581,16,3,0.0,115.96385542168674,41.91818181818182,64,44.13793103448276,33,15,0.3361551,3.118158,69.75259377494014,6.572769953051644,16.44590163934426,46.07843137254902,54.87804878048781,13.599749,58,17.77777777777778,18,2.0,1.5267727,2.0,0.08482070763905843,25.416666666666668,1.5267727,2,0,2.0
85,2026,5,1955987,2026-03-12,Sao Paulo 2 x 0 Chapecoense AF,8865,Chapecoense AF,33.2,66.8,Fora,15.85,52.39520958083833,0.65,28.050144230769234,16.44590163934426,40.19607843137255,19.11764705882353,2.1425507,106.92771084337349,52.755092024539884,27.586206896551722,60.308176100628934,109.18238993710692,33,15,0.0,43.41317365269462,36.86405172413792,44,53.01204819277109,16,3,0.0,0.98006606,30.24740622505986,11.76470588235294,17.33509234828496,49.29577464788733,36.17021276595745,5.979097,22,23.52941176470588,7,1.0,0.58348453,0.0,0.08335493292127337,12.633333333333333,0.58348453,-2,2,0.0
86,2026,5,1955989,2026-03-12,Corinthians 0 x 2 Coritiba,1236,Coritiba,34.17,65.83,Fora,11.2,40.25520279507823,0.7021276595744681,24.183055555555555,17.569988801791713,69.56521739130434,17.1875,2.701521,93.64940005853087,45.98377118644067,22.448979591836736,70.63559322033899,118.26785714285714,22,9,0.0,37.21707428224214,28.365,33,37.5,12,1,0.0,0.6759155,24.142940151074956,13.953488372093023,10.679611650485437,32.857142857142854,39.02439024390244,4.0187035,15,25.0,4,1.0,0.48563448,2.0,0.1214086189866066,15.45,0.48563448,2,0,2.0
87,2026,5,1955989,2026-03-12,Corinthians 0 x 2 Coritiba,1237,Corinthians,65.83,34.17,Casa,4.666666666666667,73.16359379572724,0.851063829787234,37.893187499999996,10.679611650485437,28.57142857142857,11.11111111111111,0.7904422,17.469238948807536,72.16105263157894,12.76595744680851,79.87301587301587,129.8015873015873,12,1,0.0,68.77377816798361,47.29244680851064,65,67.0103092783505,22,9,0.15552819,1.658027,75.85705984892505,8.550185873605948,17.569988801791713,73.91304347826086,50.649350649350644,15.92466,25,17.94871794871795,11,0.0,0.5142905,0.0,0.0467536828734658,29.766666666666666,0.5142905,-2,2,0.0
88,2026,5,1956000,2026-03-12,Remo 0 x 2 Fluminense,4617,Remo,29.37,70.63,Casa,22.714285714285715,53.0935862947756,0.4461538461538462,37.04806451612903,19.53488372093023,39.80582524271845,27.659574468085108,2.1843092,52.77494041538985,60.67137096774193,17.24137931034483,60.7563025210084,105.63865546218487,21,10,0.9774712,41.0590400679598,44.34801724137931,50,69.44444444444444,26,10,0.9970258,1.9435288,36.05272532953331,8.712121212121213,19.094540612516642,59.32203389830508,29.545454545454547,6.467179,21,15.384615384615385,10,1.0,0.6468783,0.0,0.06468783020973205,12.516666666666667,0.6468783,-2,2,0.0
89,2026,5,1956000,2026-03-12,Remo 0 x 2 Fluminense,1232,Fluminense,70.63,29.37,Fora,9.5,114.06196799455226,0.5862068965517241,31.001495327102802,19.094540612516642,55.932203389830505,13.333333333333334,0.6251333,38.22738213223843,53.57068181818182,35.61643835616438,41.93181818181818,53.140625,26,10,0.9970258,124.27647259107933,37.951027397260276,64,52.459016393442624,21,10,0.9774712,2.467517,63.94727467046669,6.988352745424292,19.53488372093023,41.74757281553398,37.28813559322034,13.747421,48,36.36363636363637,15,2.0,1.7438428,2.0,0.11625618934631347,30.1,1.7438428,2,0,2.0
90,2026,5,1955995,2026-03-13,Gremio 1 x 1 Red Bull Bragantino,5438,Red Bull Bragantino,65.3,34.7,Fora,6.972222222222222,108.06916426512967,0.6338028169014085,40.07181818181818,18.920454545454547,29.88505747126437,22.22222222222222,0.6746845,25.267993874425727,64.34831125827813,26.744186046511626,49.328859060402685,58.13422818791946,20,6,0.38559532,123.9193083573487,41.374883720930235,65,61.32075471698113,37,17,0.56762713,2.7128963,59.121830550401974,7.235142118863049,16.528301886792455,60.0,52.23880597014925,10.081768,32,28.57142857142857,20,2.0,1.6865002,1.0,0.08432500958442687,22.083333333333332,1.6865002,0,1,1.0
91,2026,5,1955995,2026-03-13,Gremio 1 x 1 Red Bull Bragantino,1244,Gremio,34.7,65.3,Casa,13.25,60.49004594180705,0.5223880597014925,29.043396226415098,16.528301886792455,51.24999999999999,24.528301886792452,2.1813543,103.74639769452449,47.39118243243243,21.052631578947366,59.678082191780824,87.32191780821918,37,17,0.56762713,58.192955589586525,34.61546052631579,42,40.77669902912621,20,6,0.38559532,1.3552712,40.878169449598026,16.23931623931624,18.920454545454547,34.48275862068966,42.857142857142854,5.1111536,26,38.88888888888889,13,4.0,1.8006551,1.0,0.13851193281320426,11.733333333333333,1.8006551,0,1,1.0
92,2026,5,1956004,2026-03-14,Botafogo RJ 0 x 3 Flamengo,1239,Flamengo,56.69,43.31,Fora,10.457142857142857,83.12168090510275,0.6086956521739131,40.72281818181818,18.696020321761218,28.915662650602407,12.903225806451612,0.67380416,19.403774916210974,61.964554455445544,27.27272727272727,58.74,74.08,13,5,0.024385458,88.89401985684599,45.56863636363636,59,70.23809523809523,33,9,0.17929532,2.9038143,67.44730679156909,6.296296296296296,20.219922380336353,58.06451612903226,36.36363636363637,14.011327,28,35.0,18,2.0,1.5459074,3.0,0.0858837432331509,25.766666666666666,1.5459074,3,0,3.0
93,2026,5,1956004,2026-03-14,Botafogo RJ 0 x 3 Flamengo,1227,Botafogo RJ,43.31,56.69,Casa,17.09090909090909,49.391427059446116,0.5,32.72337209302325,20.219922380336353,56.451612903225815,18.6046511627907,1.7965914,64.65019625952435,50.09244094488189,22.22222222222222,65.32,80.42342342342343,33,9,0.17929532,55.565355441876875,33.94833333333333,53,55.78947368421052,13,5,0.024385458,1.5381181,32.55269320843091,7.591623036649215,18.696020321761218,34.93975903614458,33.33333333333333,8.102867,11,7.6923076923076925,7,0.0,0.3365873,0.0,0.04808390140533447,19.683333333333334,0.3365873,-3,3,0.0
94,2026,6,1956018,2026-03-14,Vitoria 2 x 0 Atletico MG,1238,Vitoria,23.38,76.62,Casa,9.371428571428572,58.73140172278778,0.6363636363636364,30.913185483870965,14.045964724746124,40.816326530612244,22.22222222222222,2.1353211,115.48331907613345,53.416642335766426,21.333333333333336,45.21897810218978,72.45255474452554,17,4,0.45751196,48.94283476898982,36.187200000000004,32,42.10526315789473,20,7,0.07536876,1.6626049,43.59773371104816,9.137055837563452,18.59894921190893,46.875,46.15384615384615,5.0362043,16,22.22222222222222,9,0.0,0.68946606,2.0,0.0766073399119907,9.516666666666667,0.68946606,2,0,2.0
95,2026,6,1956018,2026-03-14,Vitoria 2 x 0 Atletico MG,1235,Atletico MG,76.62,23.38,Fora,7.681818181818182,171.0863986313088,0.7258064516129032,31.766067961165046,18.59894921190893,42.1875,17.24137931034483,0.7406679,20.229705037849126,65.49282352941177,22.07792207792208,57.603658536585364,76.2439024390244,20,7,0.07536876,164.67065868263472,39.19909090909091,70,54.263565891472865,17,4,0.45751196,1.5841116,56.40226628895184,7.174887892376682,14.045964724746124,46.93877551020408,47.2972972972973,12.091744,33,25.71428571428571,12,3.0,1.6364431,0.0,0.13637026151021323,31.183333333333334,1.6364431,-2,2,0.0
96,2026,6,1956002,2026-03-15,Fluminense 3 x 2 Athletico Paranaense,1243,Athletico Paranaense,19.88,80.12,Fora,20.272727272727273,37.443834248627056,0.52,32.46375,22.609202096680256,33.76623376623377,41.86046511627907,3.1182513,100.60362173038232,47.34483870967742,25.53191489361702,68.81318681318682,133.73626373626374,17,11,0.0,29.331003494757862,42.82659574468085,28,50.90909090909091,13,1,0.0,0.80953515,25.73340195573855,16.43835616438356,19.295774647887324,38.297872340425535,21.73913043478261,3.080734,7,20.0,4,2.0,0.76475894,2.0,0.1911897361278534,7.1,0.76475894,-1,3,2.0
97,2026,6,1956002,2026-03-15,Fluminense 3 x 2 Athletico Paranaense,1232,Fluminense,80.12,19.88,Casa,8.0,113.17907444668009,0.7428571428571429,35.537465753424655,19.295774647887324,34.04255319148936,33.33333333333333,0.30546698,21.218172740888665,58.17541237113402,14.285714285714285,70.17021276595744,101.04255319148936,13,1,0.0,140.84507042253523,43.79625,58,55.769230769230774,17,11,0.5823858,1.5643579,74.26659804426146,3.374233128834356,22.609202096680256,41.55844155844156,58.18181818181818,15.921928,55,46.875,24,5.0,2.7761862,3.0,0.11567442615826924,28.616666666666667,2.7761862,1,2,3.0
98,2026,6,1956006,2026-03-15,Santos FC 1 x 1 Corinthians,1237,Corinthians,56.28,43.72,Fora,6.027027027027027,84.62946020128088,0.6885245901639344,36.76622727272727,18.0,58.18181818181818,10.526315789473683,1.0041789,49.75124378109453,53.23988372093023,26.47058823529412,63.15126050420168,79.0,30,6,0.740872,77.7676120768527,40.43117647058824,48,42.10526315789473,20,4,0.34018558,1.1968017,44.369521240728254,6.489675516224189,19.587020648967552,32.95454545454545,34.0,8.597403,30,11.76470588235294,10,0.0,0.6570798,1.0,0.0657079815864563,16.95,0.6570798,0,1,1.0
99,2026,6,1956006,2026-03-15,Santos FC 1 x 1 Corinthians,1241,Santos FC,43.72,56.28,Casa,7.2105263157894735,64.85429992892679,0.6842105263157895,40.17861386138614,19.587020648967552,31.818181818181817,20.0,1.5935206,48.032936870997254,56.74544776119403,27.419354838709676,44.50375939849624,83.25757575757575,20,4,0.34018558,55.0817341862118,47.54467741935484,44,57.89473684210527,30,6,0.740872,1.6090738,55.63047875927175,6.324110671936759,18.0,63.63636363636363,36.0,6.8062215,23,27.77777777777778,11,1.0,0.9058374,1.0,0.0823488560589877,13.166666666666666,0.9058374,0,1,1.0
100,2026,6,1956008,2026-03-15,Palmeiras 1 x 0 Mirassol,1234,Palmeiras,37.05,62.95,Casa,11.346153846153847,55.59968228752978,0.6666666666666666,32.17666666666667,16.145320197044335,48.529411764705884,22.22222222222222,2.138294,72.87449392712551,47.75797297297297,13.432835820895523,67.56363636363636,90.66363636363636,19,3,0.05161131,53.21683876092136,38.73402985074627,52,50.48543689320388,19,7,0.826064,1.882253,34.175615919140874,10.060975609756099,19.89539748953975,40.229885057471265,43.75,7.9925814,20,38.095238095238095,11,1.0,0.8589189,1.0,0.0780835368416526,15.933333333333334,0.8589189,1,0,1.0
101,2026,6,1956008,2026-03-15,Palmeiras 1 x 0 Mirassol,6332,Mirassol,62.95,37.05,Fora,8.4375,78.27260458839407,0.5535714285714286,39.765986842105264,19.89539748953975,34.48275862068966,20.0,1.1491709,19.062748212867355,66.07188,18.867924528301888,76.37096774193549,104.20161290322581,19,7,0.826064,71.52496626180837,42.95490566037736,63,75.90361445783132,19,3,0.05161131,1.6585597,65.82438408085913,8.4070796460177,16.145320197044335,55.88235294117647,57.692307692307686,12.500984,41,16.666666666666664,12,1.0,0.20249537,0.0,0.01687461386124293,27.066666666666666,0.20249537,-1,1,0.0
102,2026,6,1956010,2026-03-15,Red Bull Bragantino 1 x 2 Sao Paulo,1224,Sao Paulo,45.46,54.54,Fora,10.428571428571429,77.92445911257792,0.3783783783783784,30.297166666666666,15.842364532019703,44.61538461538462,25.581395348837212,1.7214814,62.692476902771666,54.16616279069767,17.391304347826086,57.248062015503876,128.744,28,10,0.12192643,42.17088375504217,37.55119565217391,37,34.90566037735849,14,2,0.565588,1.1041456,50.492684383398036,6.25,19.645390070921987,44.827586206896555,31.03448275862069,6.2113514,19,16.666666666666664,4,1.0,0.7939568,2.0,0.1984892040491104,14.1,0.7939568,1,1,2.0
103,2026,6,1956010,2026-03-15,Red Bull Bragantino 1 x 2 Sao Paulo,5438,Red Bull Bragantino,54.54,45.46,Casa,7.909090909090909,89.08930928288605,0.6,34.17568965517241,19.645390070921987,41.37931034482759,16.666666666666664,0.9720612,37.58709204253759,60.53125984251969,18.055555555555554,69.55645161290323,122.29838709677419,14,2,0.565588,79.19049714034315,43.26,48,55.81395348837209,28,10,0.12192643,1.5479629,49.50731561660197,14.736842105263156,15.842364532019703,56.92307692307692,47.27272727272727,7.384812,38,23.076923076923077,13,0.0,0.80661774,1.0,0.062047518216646634,16.916666666666668,0.80661774,-1,2,1.0
104,2026,6,1956012,2026-03-15,Cruzeiro 3 x 3 Vasco da Gama,1230,Cruzeiro,67.24,32.76,Casa,8.035714285714286,114.46886446886448,0.49019607843137253,37.37458762886598,20.425531914893618,44.047619047619044,27.27272727272727,1.3932861,24.538964901844142,61.379433962264144,25.37313432835821,56.31428571428572,87.38095238095238,17,6,0.08637856,102.25885225885227,44.670447761194026,57,65.51724137931035,21,9,1.3087184,1.971072,61.95467422096317,4.683840749414521,15.109756097560977,69.01408450704226,53.2258064516129,13.274629,40,39.39393939393939,20,4.0,1.7881587,3.0,0.0894079327583313,27.333333333333332,1.7881587,0,3,3.0
105,2026,6,1956012,2026-03-15,Cruzeiro 3 x 3 Vasco da Gama,1226,Vasco da Gama,32.76,67.24,Fora,24.636363636363637,37.180249851279,0.6956521739130435,25.845197368421054,15.109756097560977,56.33802816901409,28.57142857142857,2.5856018,65.62881562881563,54.616906779661015,14.545454545454545,60.10434782608696,95.21904761904761,21,9,1.3087184,40.898274836406905,35.69809090909091,44,43.13725490196079,17,6,0.08637856,1.3327484,38.04532577903682,8.60215053763441,20.425531914893618,47.61904761904761,38.18181818181819,7.5533967,30,38.095238095238095,15,3.0,1.5386407,3.0,0.10257604916890463,13.316666666666666,1.5386407,0,3,3.0
106,2026,6,1956014,2026-03-15,Internacional 0 x 1 Bahia,1221,Bahia,42.26,57.74,Fora,8.193548387096774,74.4717700034638,0.6764705882352942,28.993222222222222,18.753541076487252,45.794392523364486,18.461538461538463,1.5179245,99.38476100331283,43.87636363636364,25.352112676056336,42.375838926174495,74.17006802721089,33,14,0.0,61.48250779355733,36.498591549295774,42,56.75675675675676,16,1,0.0,1.1498139,32.53210405004939,4.651162790697675,21.52258064516129,35.714285714285715,27.586206896551722,6.4438357,16,25.0,7,1.0,0.72794896,1.0,0.10399270909173149,12.916666666666666,0.72794896,1,0,1.0
